4	-8.005232	-15.278521
2	-7.281237	18.198694
2	-4.394571	16.339180
0	-11.365091	-3.329673
0	-6.876313	-1.059267
5	13.438169	-11.113392
0	-5.922966	1.648473
6	16.433884	2.986491
3	24.394713	18.921557
1	-11.412198	-16.575342
5	3.666129	-12.870186
1	-7.190065	-18.187274
2	-5.492399	15.363586
1	-4.858621	-10.489760
2	-14.078203	18.595585
2	-0.439676	16.800653
5	6.167644	-13.266192
4	-8.477103	-6.860082
2	-4.227544	13.291057
2	-4.308605	15.053282
5	10.523662	-8.722548
2	-6.161740	13.871493
3	20.321304	15.120233
6	11.961552	0.060550
1	-7.399275	-10.108060
3	15.140743	14.642931
2	-3.694025	11.617079
3	20.393919	18.396200
2	-6.791740	17.608436
4	-7.171465	-14.719040
1	-4.473069	-12.983698
5	10.714636	-11.802858
4	-15.607286	-10.880506
2	-9.597962	16.616891
3	19.664995	18.385331
5	6.169434	-14.240722
1	-8.209332	-11.120151
6	19.935522	1.982851
4	-5.538348	-8.274061
3	16.609880	16.284689
1	-8.466831	-14.848352
3	18.254007	10.912146
0	-3.161450	1.226703
5	2.953776	-9.031580
2	-6.882193	14.689234
2	-4.268303	15.193637
1	-9.449687	-13.529882
6	13.395346	-3.534901
4	-13.598551	-17.579192
4	-13.663365	-9.013246
6	17.135752	-4.994564
5	7.291656	-9.221698
4	-8.363541	-11.311730
3	16.048510	18.226059
6	19.571716	2.688284
0	-6.007124	1.222114
4	-8.530703	-10.876686
3	18.546777	15.393440
4	-10.478407	-6.548936
6	12.076751	-1.730177
0	-11.422743	1.769158
5	1.183530	-18.044018
3	14.194340	13.739490
0	-4.356949	-3.451017
0	-7.690079	-9.041357
4	-4.459973	-10.644110
4	-6.025337	-12.685590
4	-8.267750	-14.397144
5	1.235031	-0.908454
0	-6.616497	0.537348
6	18.343781	1.194039
1	-1.118303	-10.045185
0	-10.436526	-0.110731
2	-5.367624	13.059185
6	18.571664	0.972612
0	-3.486275	-4.937678
1	-3.861083	-14.886363
5	7.653586	-9.014570
3	25.787126	16.217224
3	17.032180	11.079423
6	17.222518	1.854133
6	15.373778	-2.165062
6	25.770600	-3.202259
2	-7.731893	12.407416
2	-8.894533	15.602561
5	8.727006	-7.452966
4	-11.075706	-13.246203
6	10.179309	7.130467
1	-6.270895	-6.323291
5	11.042554	-3.274668
3	21.299295	17.706257
3	19.654489	15.896588
2	-6.244752	14.135166
2	-8.495352	16.130443
2	-10.511943	13.305022
3	16.137006	16.165105
3	22.400330	12.561787
2	-3.303526	17.119702
5	11.545690	-5.698329
5	4.937682	-14.289823
2	-0.541927	15.393962
1	-7.370682	-10.312032
2	-12.154321	12.326632
5	4.203390	-8.009429
2	-3.819933	17.191123
3	19.636315	15.873491
6	13.939264	-1.152682
5	5.177122	-11.833188
5	6.117968	-13.550980
0	-10.712345	4.486594
0	-6.050791	-3.162528
5	8.553446	-12.876383
3	19.025778	15.681688
3	14.167694	17.177879
0	-9.402303	-2.851928
2	-2.750112	15.192986
0	-11.187011	-1.599687
4	-10.227380	-11.315280
1	-8.135457	-11.736142
2	-5.916424	16.370121
1	-6.114570	-13.596899
3	12.503474	12.630343
1	-7.543872	-18.373895
3	22.512319	17.279082
6	15.946074	-0.082755
0	-3.930994	3.163887
4	-9.526812	-12.179247
0	-8.663500	-4.566893
2	-5.318480	16.347728
6	15.416138	3.999774
0	-6.394050	3.788614
5	1.086673	-6.181406
5	5.567926	-8.829134
4	-9.031118	-12.957841
3	16.469317	13.991802
3	21.552077	19.019959
4	-9.703570	-13.914948
4	-11.372507	-9.697850
1	-4.080296	-10.436128
1	-9.770375	-10.688410
5	9.777320	-11.713083
3	14.738963	13.381199
1	-8.146864	-10.217848
0	-8.255180	-1.494856
0	-4.034802	-5.106830
3	22.624646	18.870458
6	13.815757	-0.996661
1	-4.119636	-14.286823
1	-10.237068	-15.442040
1	-5.157894	-14.728577
1	-7.438781	-12.745449
2	-11.399194	16.477817
2	-3.898369	15.137842
1	-3.953163	-8.540761
0	-8.890269	-0.026865
1	-7.704920	-9.889128
5	4.381255	-8.048239
4	-14.894966	-19.071937
5	2.832522	-6.945403
5	5.378285	-10.517227
5	10.776120	-15.224327
0	-7.875177	0.470125
3	21.515961	13.692618
1	-6.465322	-10.560588
3	19.459013	18.943185
5	6.133310	-8.655281
0	-5.473241	-1.927265
6	15.256424	-3.870766
3	21.674226	18.043769
1	-1.776888	-13.694082
0	-10.509592	1.515074
2	-2.010877	12.537924
2	-5.950064	13.198027
0	-11.810538	1.644676
3	18.959279	14.126386
3	20.194320	20.499754
2	-12.652765	14.932612
2	-5.365016	16.404848
4	-10.713077	-9.142018
4	-13.015848	-15.720532
6	12.223255	9.625691
0	-8.749190	-5.410504
3	15.589581	13.469888
0	-10.882824	-0.995405
5	2.242447	-8.462246
4	-7.924433	-14.450177
3	15.025516	12.575741
1	-5.279010	-12.003612
3	19.630374	13.951124
6	17.495535	-1.159484
0	-7.519260	5.653881
2	-4.702833	15.429497
6	14.271615	3.545333
6	19.869126	-4.139539
6	18.929416	2.476410
6	9.602110	2.185028
6	15.544372	-0.951093
6	15.229470	-3.659178
2	-5.056676	20.417715
1	-12.147754	-13.521827
3	18.043663	11.650348
4	-8.766277	-14.402769
6	18.307468	-4.769791
4	-13.408099	-12.788005
4	-10.232765	-7.477198
3	24.791192	8.208038
0	-5.013264	4.093858
3	25.600298	16.991527
5	-1.112956	-13.535852
5	4.547321	-4.745401
5	6.356385	-5.091067
4	-8.243650	-5.473059
6	15.376040	5.061071
2	-5.459537	10.272401
3	14.920556	20.801350
1	-11.552531	-8.426479
2	-5.717652	16.625442
2	-6.658130	13.190260
1	-5.028585	-16.991510
1	-7.121623	-13.179041
1	-12.336816	-10.802466
4	-7.858643	-14.190215
0	-7.986123	-3.667652
3	16.239977	13.020427
5	1.744580	-8.965082
6	11.895611	0.007402
1	-7.473110	-9.627256
2	-8.227848	18.315897
6	19.979216	-2.016146
0	-3.773484	-2.140385
0	-2.533149	1.715722
5	3.181208	-11.428804
5	5.713744	-12.996567
1	1.276543	-8.907288
1	-5.335552	-8.840492
1	-4.820530	-10.846300
1	-7.457498	-11.482202
5	7.213495	-9.440532
1	-12.083500	-10.114925
2	-4.897156	18.961152
2	-7.077546	10.397407
1	-11.522640	-12.663635
4	-6.452608	-11.480667
4	-15.707924	-14.498608
3	22.934668	11.903034
6	17.592614	-2.497981
5	3.657162	-8.546270
3	16.590456	8.107818
3	19.871980	14.844145
0	-8.341914	3.513009
3	13.409585	19.694987
2	-10.482311	17.284218
3	18.735226	12.975689
6	15.409745	1.875733
2	-9.406454	16.929109
0	-8.355485	6.694206
4	-10.130865	-11.517069
5	5.609677	-13.000754
4	-9.912212	-12.373936
0	-8.122741	2.216618
0	-3.522644	1.131116
3	13.546409	13.365768
6	21.939377	3.060777
0	-7.103658	2.226512
3	18.705165	13.192146
2	-3.657055	15.594975
5	4.989641	-12.696810
1	-7.787557	-9.943962
2	-6.269080	12.266476
3	18.268995	16.817854
3	22.052182	10.740518
6	18.238097	3.136597
3	19.053062	17.828044
3	17.909924	9.665099
2	-9.748332	10.323176
0	-6.757243	0.547110
3	18.713237	15.540643
4	-3.158985	-11.064982
3	22.968587	8.799977
2	-3.240587	15.346481
4	-9.106480	-9.322846
6	24.390106	-5.401446
1	-1.639032	-8.890340
5	6.129617	-8.105257
3	17.931003	17.968200
0	-3.454998	2.943248
0	-15.543047	-4.169289
2	-9.316714	16.047170
1	-7.629050	-10.442578
5	2.263428	-10.642663
4	-11.490250	-17.073680
2	-7.069173	14.876100
5	10.103845	-14.129360
4	-5.449739	-8.696711
1	-7.929331	-11.054164
3	19.010905	16.965688
3	18.919546	17.407299
5	4.613979	-17.056430
5	1.240623	-11.447568
4	-14.015261	-6.794025
6	15.954181	-4.655755
4	-15.701718	-12.400397
2	1.400438	18.723573
5	7.216354	-10.464332
2	-15.739518	18.989332
2	-9.454626	15.487018
4	-14.870680	-13.799681
0	-12.112942	-3.432766
2	-10.025532	15.516517
6	14.282519	-2.155192
2	-5.417624	12.020865
6	11.463142	-0.967350
3	22.357936	11.524908
5	4.575458	-12.846147
5	6.108942	-8.651052
2	-9.746542	18.353197
0	-4.657976	-1.712581
4	-10.580544	-9.799217
0	-5.192595	6.924272
